Common Name,Scientific Name,Heterozygosity (%),Method,Reference
European sardine,Sardina pilchardus,1.60,GenomeScope,Machado et al. (2018)
American eel,Anguilla rostrata,1.5,GenomeScope,Jansen et al. (2017)
European eel,Anguilla anguilla,1.48,GenomeScope,Jansen et al. (2017)
Atlantic silverside (CT),Menidia menidia,1.46,Variant calling,
Pearlscale pygmy angelfish,Centropyge vrolikii,1.36,GenomeScope,Fernandez-Silva et al. (2018)
Marine medaka,Oryzias melastigma,1.19,GenomeScope,Kim et al. (2018)
Large yellow croaker,Larimichthys crocea,1.06,GenomeScope,Mu et al. (2018)
Javafish medaka,Oryzias javanicus,0.96,GenomeScope,Takehana et al. (2020)
Greater amberjack,Seriola dumerili,0.65,GenomeScope,Sarropoulou et al. (2017)
Clownfish,Amphiprion ocellaris,0.6,GenomeScope,Tan et al. (2018)
Hilsa shad,Tenualosa ilisha,0.58,GenomeScope,Mollah et al. (2019)
Whitefish,Coregonus sp. “Balchen”,0.44,GenomeScope,De-Kayne et al. (2020)
Corkwing wrasse,Symphodus melops,0.4,GenomeScope,Mattingsdal et al. (2018)
Atlantic herring,Clupea harengus,0.32,Variant calling,Martinez Barrio et al. (2016)
Golden pompano,Trachinotus ovatus,0.31,GenomeScope,Zhang et al. (2019)
Coelacanth,Latimeria chalumnae,0.28,Variant calling,Amemiya et al. (2013)
Lucifuga gibarensis,Lucifuga gibarensis,0.26,GenomeScope,Policarpo et al. (2020)
Eurasian perch,Perca fluviatilis,0.24,GenomeScope,Ozerov et al. (2018)
Atlantic cod,Gadus morhua,0.2,Variant calling,Star et al. (2011)
Big-eye mandarin Fish,Siniperca knerii,0.16,GenomeScope,Lu et al. (2020)
Threespine stickleback,Gasteosteus aculeatus,0.14,Variant calling,Jones et al. (2012)
Pikeperch,Sander lucioperca,0.14,GenomeScope,Nguinkal et al. (2019)
African arowana,Heterotis niloticus,0.13,GenomeScope,Hao et al. (2020)
Orange clownfish,Amphiprion percula,0.12,GenomeScope,Lehmann et al. (2019)
Murray cod,Maccullochella peelii,0.1,GenomeScope,Austin et al. (2017)
Toothed Cuban cusk-eel,Lucifuga dentata,0.1,GenomeScope,Policarpo et al. (2020)
American shad,Alosa sapidisssima,0.1929639,Variant calling,
